INR,VKORC1 G alleles,CYP2C9 1 alleles,CYP2C9 2 alleles,Age,Dose
4.5340343,1.0,1.0,0.0,50.0,0.0
4.5405407,1.0,1.0,0.0,50.0,0.0
4.547047,1.0,1.0,0.0,50.0,0.0
4.5535536,1.0,1.0,0.0,50.0,0.0
4.56006,1.0,1.0,0.0,50.0,0.0
4.5665665,1.0,1.0,0.0,50.0,0.0
4.573073,1.0,1.0,0.0,50.0,0.0
4.5795794,1.0,1.0,0.0,50.0,0.0
4.5860863,1.0,1.0,0.0,50.0,0.0
4.5925927,1.0,1.0,0.0,50.0,0.0
4.599099,1.0,1.0,0.0,50.0,0.0
4.6056056,1.0,1.0,0.0,50.0,0.0
4.612112,1.0,1.0,0.0,50.0,0.0
4.6186185,1.0,1.0,0.0,50.0,0.0
4.625125,1.0,1.0,0.0,50.0,0.0
4.631632,1.0,1.0,0.0,50.0,0.0
4.6381383,1.0,1.0,0.0,50.0,0.0
4.6446447,1.0,1.0,0.0,50.0,0.0
4.651151,1.0,1.0,0.0,50.0,0.0
4.6576576,1.0,1.0,0.0,50.0,0.0
4.664164,1.0,1.0,0.0,50.0,0.0
4.6706705,1.0,1.0,0.0,50.0,0.0
4.677177,1.0,1.0,0.0,50.0,0.0
4.683684,1.0,1.0,0.0,50.0,0.0
4.6901903,1.0,1.0,0.0,50.0,0.0
4.6966968,1.0,1.0,0.0,50.0,0.0
4.703203,1.0,1.0,0.0,50.0,0.0
4.7097096,1.0,1.0,0.0,50.0,0.0
4.716216,1.0,1.0,0.0,50.0,0.0
4.7227225,1.0,1.0,0.0,50.0,0.0
4.7292295,1.0,1.0,0.0,50.0,0.0
4.735736,1.0,1.0,0.0,50.0,0.0
4.7422423,1.0,1.0,0.0,50.0,0.0
4.748749,1.0,1.0,0.0,50.0,0.0
4.755255,1.0,1.0,0.0,50.0,0.0
4.7617617,1.0,1.0,0.0,50.0,0.0
4.768268,1.0,1.0,0.0,50.0,0.0
4.7747746,1.0,1.0,0.0,50.0,0.0
4.7812815,1.0,1.0,0.0,50.0,0.0
4.787788,1.0,1.0,0.0,50.0,0.0
4.7942944,1.0,1.0,0.0,50.0,0.0
4.800801,1.0,1.0,0.0,50.0,0.0
4.8073072,1.0,1.0,0.0,50.0,0.0
4.8138137,1.0,1.0,0.0,50.0,0.0
4.82032,1.0,1.0,0.0,50.0,0.0
4.826827,1.0,1.0,0.0,50.0,0.0
4.8333335,1.0,1.0,0.0,50.0,0.0
4.83984,1.0,1.0,0.0,50.0,0.0
4.8463464,1.0,1.0,0.0,50.0,0.0
4.852853,1.0,1.0,0.0,50.0,0.0
4.8593593,1.0,1.0,0.0,50.0,0.0
4.8658657,1.0,1.0,0.0,50.0,0.0
4.872372,1.0,1.0,0.0,50.0,0.0
4.878879,1.0,1.0,0.0,50.0,0.0
4.8853855,1.0,1.0,0.0,50.0,0.0
4.891892,1.0,1.0,0.0,50.0,0.0
4.8983984,1.0,1.0,0.0,50.0,0.0
4.904905,1.0,1.0,0.0,50.0,0.0
4.9114113,1.0,1.0,0.0,50.0,0.0
4.9179177,1.0,1.0,0.0,50.0,0.0
4.9244246,1.0,1.0,0.0,50.0,0.0
4.930931,1.0,1.0,0.0,50.0,0.0
4.9374375,1.0,1.0,0.0,50.0,0.0
4.943944,1.0,1.0,0.0,50.0,0.0
4.9504504,1.0,1.0,0.0,50.0,0.0
4.956957,1.0,1.0,0.0,50.0,0.0
4.9634633,1.0,1.0,0.0,50.0,0.0
4.9699697,1.0,1.0,0.0,50.0,0.0
4.9764767,1.0,1.0,0.0,50.0,0.0
4.982983,1.0,1.0,0.0,50.0,0.0
4.9894896,1.0,1.0,0.0,50.0,0.0
4.995996,1.0,1.0,0.0,50.0,0.0
5.0025024,1.0,1.0,0.0,50.0,0.0
5.009009,1.0,1.0,0.0,50.0,0.0
5.0155153,1.0,1.0,0.0,50.0,0.0
5.0220222,1.0,1.0,0.0,50.0,0.0
5.0285287,1.0,1.0,0.0,50.0,0.0
5.035035,1.0,1.0,0.0,50.0,0.0
5.0415416,1.0,1.0,0.0,50.0,0.0
5.048048,1.0,1.0,0.0,50.0,0.0
5.0545545,1.0,1.0,0.0,50.0,0.0
5.061061,1.0,1.0,0.0,50.0,0.0
5.0675673,1.0,1.0,0.0,50.0,0.0
5.0740743,1.0,1.0,0.0,50.0,0.0
5.0805807,1.0,1.0,0.0,50.0,0.0
5.087087,1.0,1.0,0.0,50.0,5.0
5.0935936,1.0,1.0,0.0,50.0,5.0
5.1001,1.0,1.0,0.0,50.0,5.0
5.1066065,1.0,1.0,0.0,50.0,5.0
5.113113,1.0,1.0,0.0,50.0,5.0
5.11962,1.0,1.0,0.0,50.0,5.0
5.1261263,1.0,1.0,0.0,50.0,5.0
5.1326327,1.0,1.0,0.0,50.0,5.0
5.139139,1.0,1.0,0.0,50.0,5.0
5.1456456,1.0,1.0,0.0,50.0,5.0
5.152152,1.0,1.0,0.0,50.0,5.0
5.1586585,1.0,1.0,0.0,50.0,5.0
5.165165,1.0,1.0,0.0,50.0,5.0
5.171672,1.0,1.0,0.0,50.0,5.0
5.1781783,1.0,1.0,0.0,50.0,5.0
5.1846848,1.0,1.0,0.0,50.0,5.0
5.191191,1.0,1.0,0.0,50.0,5.0
5.1976976,1.0,1.0,0.0,50.0,5.0
5.204204,1.0,1.0,0.0,50.0,5.0
5.2107105,1.0,1.0,0.0,50.0,5.0
5.2172174,1.0,1.0,0.0,50.0,5.0
5.223724,1.0,1.0,0.0,50.0,5.0
5.2302303,1.0,1.0,0.0,50.0,5.0
5.236737,1.0,1.0,0.0,50.0,5.0
5.243243,1.0,1.0,0.0,50.0,5.0
5.2497497,1.0,1.0,0.0,50.0,5.0
5.256256,1.0,1.0,0.0,50.0,5.0
5.2627625,1.0,1.0,0.0,50.0,5.0
5.2692695,1.0,1.0,0.0,50.0,5.0
5.275776,1.0,1.0,0.0,50.0,5.0
5.2822824,1.0,1.0,0.0,50.0,5.0
5.288789,1.0,1.0,0.0,50.0,5.0
5.2952952,1.0,1.0,0.0,50.0,5.0
5.3018017,1.0,1.0,0.0,50.0,5.0
5.308308,1.0,1.0,0.0,50.0,5.0
5.314815,1.0,1.0,0.0,50.0,5.0
5.3213215,1.0,1.0,0.0,50.0,5.0
5.327828,1.0,1.0,0.0,50.0,5.0
5.3343344,1.0,1.0,0.0,50.0,5.0
5.340841,1.0,1.0,0.0,50.0,5.0
5.3473473,1.0,1.0,0.0,50.0,5.0
5.3538537,1.0,1.0,0.0,50.0,5.0
5.36036,1.0,1.0,0.0,50.0,5.0
5.366867,1.0,1.0,0.0,50.0,5.0
5.3733735,1.0,1.0,0.0,50.0,5.0
5.37988,1.0,1.0,0.0,50.0,5.0
5.3863864,1.0,1.0,0.0,50.0,5.0
5.392893,1.0,1.0,0.0,50.0,5.0
5.3993993,1.0,1.0,0.0,50.0,5.0
5.4059057,1.0,1.0,0.0,50.0,5.0
5.4124126,1.0,1.0,0.0,50.0,5.0
5.418919,1.0,1.0,0.0,50.0,5.0
5.4254255,1.0,1.0,0.0,50.0,5.0
5.431932,1.0,1.0,0.0,50.0,5.0
5.4384384,1.0,1.0,0.0,50.0,5.0
5.444945,1.0,1.0,0.0,50.0,5.0
5.4514513,1.0,1.0,0.0,50.0,5.0
5.4579577,1.0,1.0,0.0,50.0,5.0
5.4644647,1.0,1.0,0.0,50.0,5.0
5.470971,1.0,1.0,0.0,50.0,5.0
5.4774776,1.0,1.0,0.0,50.0,5.0
5.483984,1.0,1.0,0.0,50.0,5.0
5.4904904,1.0,1.0,0.0,50.0,5.0
5.496997,1.0,1.0,0.0,50.0,5.0
5.5035033,1.0,1.0,0.0,50.0,5.0
5.5100102,1.0,1.0,0.0,50.0,5.0
5.5165167,1.0,1.0,0.0,50.0,5.0
5.523023,1.0,1.0,0.0,50.0,5.0
5.5295296,1.0,1.0,0.0,50.0,5.0
5.536036,1.0,1.0,0.0,50.0,5.0
5.5425425,1.0,1.0,0.0,50.0,5.0
5.549049,1.0,1.0,0.0,50.0,5.0
5.5555553,1.0,1.0,0.0,50.0,5.0
5.5620623,1.0,1.0,0.0,50.0,5.0
5.5685687,1.0,1.0,0.0,50.0,5.0
5.575075,1.0,1.0,0.0,50.0,5.0
5.5815816,1.0,1.0,0.0,50.0,5.0
5.588088,1.0,1.0,0.0,50.0,5.0
5.5945945,1.0,1.0,0.0,50.0,5.0
5.601101,1.0,1.0,0.0,50.0,5.0
5.607608,1.0,1.0,0.0,50.0,5.0
5.6141143,1.0,1.0,0.0,50.0,5.0
5.6206207,1.0,1.0,0.0,50.0,5.0
5.627127,1.0,1.0,0.0,50.0,5.0
5.6336336,1.0,1.0,0.0,50.0,5.0
5.64014,1.0,1.0,0.0,50.0,5.0
5.6466465,1.0,1.0,0.0,50.0,5.0
5.653153,1.0,1.0,0.0,50.0,5.0
5.65966,1.0,1.0,0.0,50.0,5.0
5.6661663,1.0,1.0,0.0,50.0,5.0
5.6726727,1.0,1.0,0.0,50.0,5.0
5.679179,1.0,1.0,0.0,50.0,5.0
5.6856856,1.0,1.0,0.0,50.0,5.0
5.692192,1.0,1.0,0.0,50.0,5.0
5.6986985,1.0,1.0,0.0,50.0,5.0
5.7052054,1.0,1.0,0.0,50.0,5.0
5.711712,1.0,1.0,0.0,50.0,5.0
5.7182183,1.0,1.0,0.0,50.0,5.0
5.724725,1.0,1.0,0.0,50.0,5.0
5.731231,1.0,1.0,0.0,50.0,5.0
5.7377377,1.0,1.0,0.0,50.0,5.0
5.744244,1.0,1.0,0.0,50.0,5.0
5.7507505,1.0,1.0,0.0,50.0,5.0
5.7572575,1.0,1.0,0.0,50.0,5.0
5.763764,1.0,1.0,0.0,50.0,5.0
5.7702703,1.0,1.0,0.0,50.0,5.0
5.776777,1.0,1.0,0.0,50.0,5.0
5.783283,1.0,1.0,0.0,50.0,5.0
5.7897897,1.0,1.0,0.0,50.0,5.0
5.796296,1.0,1.0,0.0,50.0,5.0
5.802803,1.0,1.0,0.0,50.0,5.0
5.8093095,1.0,1.0,0.0,50.0,5.0
5.815816,1.0,1.0,0.0,50.0,5.0
5.8223224,1.0,1.0,0.0,50.0,5.0
5.828829,1.0,1.0,0.0,50.0,5.0
5.8353353,1.0,1.0,0.0,50.0,5.0
5.8418417,1.0,1.0,0.0,50.0,5.0
5.848348,1.0,1.0,0.0,50.0,5.0
5.854855,1.0,1.0,0.0,50.0,5.0
5.8613615,1.0,1.0,0.0,50.0,5.0
5.867868,1.0,1.0,0.0,50.0,5.0
5.8743744,1.0,1.0,0.0,50.0,5.0
5.880881,1.0,1.0,0.0,50.0,5.0
5.8873873,1.0,1.0,0.0,50.0,5.0
5.8938937,1.0,1.0,0.0,50.0,5.0
5.9004006,1.0,1.0,0.0,50.0,5.0
5.906907,1.0,1.0,0.0,50.0,5.0
5.9134135,1.0,1.0,0.0,50.0,5.0
5.91992,1.0,1.0,0.0,50.0,5.0
5.9264264,1.0,1.0,0.0,50.0,5.0
5.932933,1.0,1.0,0.0,50.0,5.0
5.9394393,1.0,1.0,0.0,50.0,5.0
5.9459457,1.0,1.0,0.0,50.0,5.0
5.9524527,1.0,1.0,0.0,50.0,5.0
5.958959,1.0,1.0,0.0,50.0,5.0
5.9654655,1.0,1.0,0.0,50.0,5.0
5.971972,1.0,1.0,0.0,50.0,5.0
5.9784784,1.0,1.0,0.0,50.0,5.0
5.984985,1.0,1.0,0.0,50.0,5.0
5.9914913,1.0,1.0,0.0,50.0,5.0
5.9979978,1.0,1.0,0.0,50.0,5.0
6.0045047,1.0,1.0,0.0,50.0,5.0
6.011011,1.0,1.0,0.0,50.0,5.0
6.0175176,1.0,1.0,0.0,50.0,5.0
6.024024,1.0,1.0,0.0,50.0,5.0
6.0305305,1.0,1.0,0.0,50.0,5.0
6.037037,1.0,1.0,0.0,50.0,5.0
6.0435433,1.0,1.0,0.0,50.0,5.0
6.0500503,1.0,1.0,0.0,50.0,5.0
6.0565567,1.0,1.0,0.0,50.0,5.0
6.063063,1.0,1.0,0.0,50.0,5.0
6.0695696,1.0,1.0,0.0,50.0,5.0
6.076076,1.0,1.0,0.0,50.0,5.0
6.0825825,1.0,1.0,0.0,50.0,5.0
6.089089,1.0,1.0,0.0,50.0,5.0
6.0955954,1.0,1.0,0.0,50.0,5.0
6.1021023,1.0,1.0,0.0,50.0,5.0
6.1086087,1.0,1.0,0.0,50.0,5.0
6.115115,1.0,1.0,0.0,50.0,5.0
6.1216216,1.0,1.0,0.0,50.0,5.0
6.128128,1.0,1.0,0.0,50.0,5.0
6.1346345,1.0,1.0,0.0,50.0,5.0
6.141141,1.0,1.0,0.0,50.0,5.0
6.147648,1.0,1.0,0.0,50.0,5.0
6.1541543,1.0,1.0,0.0,50.0,5.0
6.1606607,1.0,1.0,0.0,50.0,5.0
6.167167,1.0,1.0,0.0,50.0,5.0
6.1736736,1.0,1.0,0.0,50.0,5.0
6.18018,1.0,1.0,0.0,50.0,5.0
6.1866865,1.0,1.0,0.0,50.0,5.0
6.193193,1.0,1.0,0.0,50.0,5.0
6.1997,1.0,1.0,0.0,50.0,5.0
6.2062063,1.0,1.0,0.0,50.0,5.0
6.212713,1.0,1.0,0.0,50.0,5.0
6.219219,1.0,1.0,0.0,50.0,5.0
6.2257257,1.0,1.0,0.0,50.0,5.0
6.232232,1.0,1.0,0.0,50.0,5.0
6.2387385,1.0,1.0,0.0,50.0,5.0
6.2452455,1.0,1.0,0.0,50.0,5.0
6.251752,1.0,1.0,0.0,50.0,5.0
6.2582583,1.0,1.0,0.0,50.0,5.0
6.264765,1.0,1.0,0.0,50.0,5.0
6.271271,1.0,1.0,0.0,50.0,5.0
6.2777777,1.0,1.0,0.0,50.0,5.0
6.284284,1.0,1.0,0.0,50.0,5.0
6.2907906,1.0,1.0,0.0,50.0,5.0
6.2972975,1.0,1.0,0.0,50.0,5.0
6.303804,1.0,1.0,0.0,50.0,5.0
6.3103104,1.0,1.0,0.0,50.0,5.0
6.316817,1.0,1.0,0.0,50.0,5.0
6.3233232,1.0,1.0,0.0,50.0,5.0
6.3298297,1.0,1.0,0.0,50.0,5.0
6.336336,1.0,1.0,0.0,50.0,5.0
6.342843,1.0,1.0,0.0,50.0,5.0
6.3493495,1.0,1.0,0.0,50.0,5.0
6.355856,1.0,1.0,0.0,50.0,5.0
6.3623624,1.0,1.0,0.0,50.0,5.0
6.368869,1.0,1.0,0.0,50.0,5.0
6.3753753,1.0,1.0,0.0,50.0,5.0
6.3818817,1.0,1.0,0.0,50.0,5.0
6.388388,1.0,1.0,0.0,50.0,5.0
6.394895,1.0,1.0,0.0,50.0,5.0
6.4014015,1.0,1.0,0.0,50.0,5.0
6.407908,1.0,1.0,0.0,50.0,5.0
6.4144144,1.0,1.0,0.0,50.0,5.0
6.420921,1.0,1.0,0.0,50.0,5.0
6.4274273,1.0,1.0,0.0,50.0,5.0
6.4339337,1.0,1.0,0.0,50.0,5.0
6.4404407,1.0,1.0,0.0,50.0,5.0
6.446947,1.0,1.0,0.0,50.0,5.0
6.4534535,1.0,1.0,0.0,50.0,5.0
6.45996,1.0,1.0,0.0,50.0,5.0
6.4664664,1.0,1.0,0.0,50.0,5.0
6.472973,1.0,1.0,0.0,50.0,5.0
6.4794793,1.0,1.0,0.0,50.0,5.0
6.4859858,1.0,1.0,0.0,50.0,5.0
6.4924927,1.0,1.0,0.0,50.0,5.0
6.498999,1.0,1.0,0.0,50.0,5.0
6.5055056,1.0,1.0,0.0,50.0,5.0
6.512012,1.0,1.0,0.0,50.0,5.0
6.5185184,1.0,1.0,0.0,50.0,5.0
6.525025,1.0,1.0,0.0,50.0,5.0
6.5315313,1.0,1.0,0.0,50.0,5.0
6.5380383,1.0,1.0,0.0,50.0,5.0
6.5445447,1.0,1.0,0.0,50.0,5.0
6.551051,1.0,1.0,0.0,50.0,5.0
6.5575576,1.0,1.0,0.0,50.0,5.0
6.564064,1.0,1.0,0.0,50.0,5.0
6.5705705,1.0,1.0,0.0,50.0,5.0
6.577077,1.0,1.0,0.0,50.0,5.0
6.5835834,1.0,1.0,0.0,50.0,5.0
6.5900903,1.0,1.0,0.0,50.0,5.0
6.5965967,1.0,1.0,0.0,50.0,5.0
6.603103,1.0,1.0,0.0,50.0,5.0
6.6096096,1.0,1.0,0.0,50.0,5.0
6.616116,1.0,1.0,0.0,50.0,5.0
6.6226225,1.0,1.0,0.0,50.0,5.0
6.629129,1.0,1.0,0.0,50.0,5.0
6.635636,1.0,1.0,0.0,50.0,5.0
6.6421423,1.0,1.0,0.0,50.0,5.0
6.6486487,1.0,1.0,0.0,50.0,5.0
6.655155,1.0,1.0,0.0,50.0,5.0
6.6616616,1.0,1.0,0.0,50.0,5.0
6.668168,1.0,1.0,0.0,50.0,5.0
6.6746745,1.0,1.0,0.0,50.0,5.0
6.681181,1.0,1.0,0.0,50.0,5.0
6.687688,1.0,1.0,0.0,50.0,5.0
6.6941943,1.0,1.0,0.0,50.0,5.0
6.7007008,1.0,1.0,0.0,50.0,5.0
6.707207,1.0,1.0,0.0,50.0,5.0
6.7137136,1.0,1.0,0.0,50.0,5.0
6.72022,1.0,1.0,0.0,50.0,5.0
6.7267265,1.0,1.0,0.0,50.0,5.0
6.7332335,1.0,1.0,0.0,50.0,5.0
6.73974,1.0,1.0,0.0,50.0,5.0
6.7462463,1.0,1.0,0.0,50.0,5.0
6.752753,1.0,1.0,0.0,50.0,5.0
6.759259,1.0,1.0,0.0,50.0,5.0
6.7657657,1.0,1.0,0.0,50.0,5.0
6.772272,1.0,1.0,0.0,50.0,5.0
6.7787786,1.0,1.0,0.0,50.0,5.0
6.7852855,1.0,1.0,0.0,50.0,5.0
6.791792,1.0,1.0,0.0,50.0,5.0
6.7982984,1.0,1.0,0.0,50.0,5.0
6.804805,1.0,1.0,0.0,50.0,5.0
6.8113112,1.0,1.0,0.0,50.0,5.0
6.8178177,1.0,1.0,0.0,50.0,5.0
6.824324,1.0,1.0,0.0,50.0,5.0
6.830831,1.0,1.0,0.0,50.0,5.0
6.8373375,1.0,1.0,0.0,50.0,5.0
6.843844,1.0,1.0,0.0,50.0,5.0
6.8503504,1.0,1.0,0.0,50.0,5.0
6.856857,1.0,1.0,0.0,50.0,5.0
6.8633633,1.0,1.0,0.0,50.0,5.0
6.8698697,1.0,1.0,0.0,50.0,5.0
6.876376,1.0,1.0,0.0,50.0,5.0
6.882883,1.0,1.0,0.0,50.0,5.0
6.8893895,1.0,1.0,0.0,50.0,5.0
6.895896,1.0,1.0,0.0,50.0,5.0
6.9024024,1.0,1.0,0.0,50.0,5.0
6.908909,1.0,1.0,0.0,50.0,5.0
6.9154153,1.0,1.0,0.0,50.0,5.0
6.9219217,1.0,1.0,0.0,50.0,5.0
6.9284286,1.0,1.0,0.0,50.0,5.0
6.934935,1.0,1.0,0.0,50.0,5.0
6.9414415,1.0,1.0,0.0,50.0,5.0
6.947948,1.0,1.0,0.0,50.0,5.0
6.9544544,1.0,1.0,0.0,50.0,5.0
6.960961,1.0,1.0,0.0,50.0,5.0
6.9674673,1.0,1.0,0.0,50.0,5.0
6.9739738,1.0,1.0,0.0,50.0,5.0
6.9804807,1.0,1.0,0.0,50.0,5.0
6.986987,1.0,1.0,0.0,50.0,5.0
6.9934936,1.0,1.0,0.0,50.0,5.0
7.0,1.0,1.0,0.0,50.0,5.0
